Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2018,2018 Annual,Poor Mental Health Days - Ages 45-64,Ohio,37,4.5,0.66,4.9,4.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - Ages 65+,Ohio,17,2.3,-0.53,2.6,2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - American Indian/Alaskan Native,Ohio,,7.6,,11.6,3.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - Asian,Ohio,,3.5,,5.5,1.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - Black,Ohio,,4.3,,5,3.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - College Grad,Ohio,22,2.6,0,2.9,2.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - Female,Ohio,36,5,0.65,5.3,4.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - Hawaiian/Pacific Islander,Ohio,,,,14.2,0,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - High School Grad,Ohio,32,4.3,0.33,4.8,3.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - Hispanic,Ohio,,6.4,,8.1,4.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Poor Mental Health Days - Less Than $25,000",Ohio,31,6.8,0.81,7.4,6.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - Less than High School,Ohio,42,7.1,1.55,8.3,5.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - Male,Ohio,42,3.9,0.98,4.2,3.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - Multiracial,Ohio,,6.8,,8.8,4.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - Other Race,Ohio,,,,11.7,0.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - Rural,Ohio,,4.1,,4.8,3.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - Some College,Ohio,34,4.3,0.39,4.8,3.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - Suburban,Ohio,,3.2,,3.6,2.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - Urban,Ohio,30,3.5,0,4.1,2.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Mental Health Days - White,Ohio,38,4.3,0.57,4.6,4.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days,Ohio,32,4.2,0.35,4.4,4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Poor Physical Health Days - $25-$49,999",Ohio,25,4.2,0,4.7,3.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Poor Physical Health Days - $50-$74,999",Ohio,13,2.9,-0.67,3.5,2.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Poor Physical Health Days - $75,000 or More",Ohio,17,2.1,-0.38,2.4,1.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Ages 18-44,Ohio,27,2.8,0.26,3.1,2.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Ages 45-64,Ohio,32,5.2,0.23,5.6,4.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Ages 65+,Ohio,32,5.5,0.27,5.9,5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - American Indian/Alaskan Native,Ohio,,,,9,2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Asian,Ohio,,1.6,,2.5,0.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Black,Ohio,,4.3,,5,3.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - College Grad,Ohio,12,2.4,-0.33,2.6,2.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Female,Ohio,29,4.5,0.16,4.7,4.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Hawaiian/Pacific Islander,Ohio,,,,10.9,0,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - High School Grad,Ohio,28,4.8,0,5.2,4.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Hispanic,Ohio,,3.8,,5.3,2.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Poor Physical Health Days - Less Than $25,000",Ohio,31,8,0.71,8.6,7.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Less than High School,Ohio,39,8.1,0.84,9.3,6.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Male,Ohio,37,3.9,0.52,4.2,3.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Multiracial,Ohio,,4.4,,5.8,2.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Other Race,Ohio,,,,9.8,0.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Rural,Ohio,,5.1,,5.6,4.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Some College,Ohio,20,4.3,-0.19,4.7,3.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Suburban,Ohio,,4.6,,5.1,4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - Urban,Ohio,35,5.1,0.42,5.8,4.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Poor Physical Health Days - White,Ohio,29,4.2,0.16,4.5,4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Premature Death,Ohio,40,8998,1.05,9074,8923,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Preventable Hospitalizations,Ohio,42,57,0.67,57.5,56.4,The Dartmouth Atlas of Health Care,2015
2018,2018 Annual,Primary Care Physicians,Ohio,13,174.6,0.48,,,"Special data request for information on active state licensed physicians provided by Redi-Data, Inc., Sept 28, 2018; U.S. Census Bureau Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2017",2018
2018,2018 Annual,Public Health Funding,Ohio,46,53,-0.71,,,"Trust For America’s Health; U.S. Department of Health and Human Services (HHS); U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2017",2016-2017
2018,2018 Annual,Salmonella,Ohio,20,13.3,-0.48,0,0,"CDC, National Notifiable Infectious Diseases Surveillance System, Annual Tables of Infectious Disease Data",2016
2018,2018 Annual,Seat Belt Use,Ohio,37,83.8,-0.49,84.9,82.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Seat Belt Use - $25-$49,999",Ohio,36,83.2,-0.69,85.5,80.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Seat Belt Use - $50-$74,999",Ohio,31,86.2,-0.47,88.7,83.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Seat Belt Use - $75,000 or More",Ohio,31,87.7,-0.74,89.6,85.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Ages 18 to 44,Ohio,40,79.6,-0.96,81.7,77.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Ages 45 to 64,Ohio,36,85.8,-0.82,87.2,84.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Ages 65+,Ohio,35,88.9,-0.53,90.3,87.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Am. Indian,Ohio,,67.3,,88.9,45.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Asian,Ohio,,87.3,,96.7,77.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Black,Ohio,,78.8,,82.6,75,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - College Grad,Ohio,30,90.5,-0.57,91.9,89.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Female,Ohio,40,87.1,-0.99,88.4,85.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Hawaiian PI,Ohio,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - High School Grad,Ohio,37,82,-0.7,83.9,80.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Hispanic,Ohio,,84.4,,90.9,77.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Seat Belt Use - Less than $25,000",Ohio,38,81.6,-0.83,84,79.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Less Than HS,Ohio,36,81,-0.61,85.4,76.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Male,Ohio,34,80.2,-0.71,81.9,78.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Multiracial,Ohio,,72.6,,83,62.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Other Race,Ohio,,,,104.4,72.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Rural,Ohio,,84.7,,87.2,82.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Some College,Ohio,37,84.7,-0.76,86.7,82.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Suburban,Ohio,,90,,91.8,88.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - Urban,Ohio,42,86.8,-1.15,89.5,84.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Seat Belt Use - White,Ohio,37,84.7,-0.6,85.8,83.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Severe Housing Problems,Ohio,14,14.5,-1.07,0,0,"U.S. Department of Housing and Urban Development, Comprehensive Housing Affordability Strategy (CHAS)",2011-2015
2018,2018 Annual,Six+ Teeth Extractions,Ohio,38,22.7,0.8,24.5,20.9,"CDC, Behavioral Risk Factor Surveillance System",2016
2018,2018 Annual,Smoking,Ohio,43,21.1,1.14,22.3,20,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Smoking - $25-$49,999",Ohio,46,24.2,1.41,26.8,21.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Smoking - $50-$74,999",Ohio,30,16.1,0.29,19,13.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Smoking - $75,000 or More",Ohio,38,10.8,0.65,12.6,9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Ages 18-44,Ohio,43,24.5,1.33,26.6,22.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Ages 45-64,Ohio,42,23.2,1.23,25.1,21.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Ages 65+,Ohio,42,11.1,1.16,12.5,9.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - American Indian/Alaskan Native,Ohio,,60.2,,77.9,42.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Asian,Ohio,,,,20.3,2.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Black,Ohio,,24.6,,28.5,20.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - College Grad,Ohio,35,7.4,0.62,8.6,6.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Female,Ohio,42,19.9,1.44,21.5,18.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Hawaiian/Pacific Islander,Ohio,,,,54.8,0,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - High School Grad,Ohio,45,27.2,1.49,29.3,25.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Hispanic,Ohio,,24.4,,32.7,16.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Smoking - Less Than $25,000",Ohio,43,35.4,1.47,38.2,32.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Less than High School,Ohio,48,42.9,2,48.4,37.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Male,Ohio,42,22.4,1.14,24.2,20.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Multiracial,Ohio,,33.4,,43.7,23.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Other Race,Ohio,,,,79,6.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Rural,Ohio,,17.5,,20,15.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Some College,Ohio,40,20.7,0.86,22.9,18.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Suburban,Ohio,,13.6,,15.8,11.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - Urban,Ohio,,17.7,,20.5,14.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Smoking - White,Ohio,41,20.2,0.9,21.4,18.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke,Ohio,39,3.8,0.98,4.2,3.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Stroke - $25-$49,999",Ohio,,4.3,,5.4,3.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Stroke - $50-$74,999",Ohio,,2.9,,4,1.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Stroke - $75,000 or More",Ohio,,1.3,,1.8,0.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Ages 18-44,Ohio,,0.9,,1.4,0.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Ages 45-64,Ohio,32,4.2,0.39,5,3.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Ages 65+,Ohio,41,8.9,0.95,10.1,7.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - American Indian/Alaskan Native,Ohio,,,,37,1.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Asian,Ohio,,,,3.6,0,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Black,Ohio,,5.3,,7,3.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - College Grad,Ohio,,2.2,,2.7,1.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Female,Ohio,40,3.8,0.64,4.4,3.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Hawaiian/Pacific Islander,Ohio,,,,54.8,0,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - High School Grad,Ohio,,4.7,,5.6,3.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Hispanic,Ohio,,,,4.4,0,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Stroke - Less Than $25,000",Ohio,29,7.3,0.45,8.6,6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Less than High School,Ohio,,8.8,,11.4,6.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Male,Ohio,40,3.8,0.76,4.4,3.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Multiracial,Ohio,,,,4.1,0.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Other Race,Ohio,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Rural,Ohio,,5.3,,6.6,4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Some College,Ohio,33,3.9,0.43,4.7,3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Suburban,Ohio,,4.5,,5.7,3.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - Urban,Ohio,,6.1,,7.6,4.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Stroke - White,Ohio,33,3.6,0.25,4.1,3.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Suicide,Ohio,19,14.6,0.16,15.3,13.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Suicide - Ages 15-24,Ohio,,12.8,,14.6,11,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Suicide - Ages 25-34,Ohio,,20.1,,22.4,17.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Suicide - Ages 35-44,Ohio,,18.1,,20.4,15.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Suicide - Ages 45-54,Ohio,,19.7,,21.9,17.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Suicide - Ages 55-64,Ohio,,20.4,,22.6,18.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Suicide - Ages 65-74,Ohio,,14.8,,17.1,12.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Suicide - Ages 75-84,Ohio,,18,,21.9,14.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Suicide - Ages 85+,Ohio,,18.5,,24.6,13.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Suicide - American Indian/Alaskan Native,Ohio,,,,,,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Suicide - Asian,Ohio,,8.7,,12.9,5.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Suicide - Black,Ohio,,7.5,,8.9,6.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Suicide - Female,Ohio,,6.1,,6.8,5.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Suicide - Hispanic,Ohio,,6.8,,10.7,4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Suicide - Male,Ohio,,23.8,,25.1,22.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Suicide - White,Ohio,,15.7,,16.5,14.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2016
2018,2018 Annual,Tdap Immunizations,Ohio,18,90.6,0.45,93.3,86.9,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,Tdap Immunizations - Above Poverty,Ohio,27,89.5,,92.8,84.9,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,Tdap Immunizations - Below Poverty,Ohio,0,92.3,,96.7,83,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,Tdap Immunizations - Black,Ohio,0,97.6,,99.7,84.5,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,Tdap Immunizations - Hispanic,Ohio,0,,,,,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,Tdap Immunizations - White,Ohio,25,89.6,,92.9,85,"CDC, National Immunization Survey-Teen",2017
2018,2018 Annual,"Teeth Extractions - $25-$49,999",Ohio,38,26.7,0.9,30.9,22.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Teeth Extractions - $50-$74,999",Ohio,27,14.4,0.03,18.4,10.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Teeth Extractions - $75,000 or More",Ohio,32,7.2,0.36,9.1,5.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - American Indian/Alaskan Native,Ohio,,,,48.5,6.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - Asian,Ohio,,,,25.5,0,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - Black,Ohio,,34.1,,41.1,27.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - College Grad,Ohio,32,6.3,0.2,7.8,4.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - Female,Ohio,38,22.3,0.64,24.6,20,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - Hawaiian/Pacific Islander,Ohio,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - High School Grad,Ohio,37,29.1,0.82,32.2,25.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - Hispanic,Ohio,,,,23.3,2.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,"Teeth Extractions - Less Than $25,000",Ohio,40,45.2,1.1,49.9,40.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - Less than High School,Ohio,45,58.1,1.85,66.9,49.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - Male,Ohio,38,23,0.9,25.8,20.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - Multiracial,Ohio,,,,36.4,9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - Other Race,Ohio,,,,23.2,0,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - Rural,Ohio,,28.1,,32,24.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - Some College,Ohio,37,18,0.57,20.8,15.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - Suburban,Ohio,,20.1,,23.8,16.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - Urban,Ohio,,20.6,,24.2,16.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Teeth Extractions - White,Ohio,40,21.6,0.79,23.4,19.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Underemployment Rate,Ohio,36,9.2,0.45,,,"U.S. Department of Labor, Bureau of Labor Statistics ",2017
2018,2018 Annual,"Unemployment Rate, Annual",Ohio,43,5,0.63,,,"U.S. Department of Labor, Bureau of Labor Statistics ",2017
2018,2018 Annual,Uninsured,Ohio,14,5.8,-0.96,,,"U.S. Census Bureau, American Community Survey",2016-2017
2018,2018 Annual,Vegetables,Ohio,29,1.9,-0.38,1.9,1.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2018,2018 Annual,Violent Crime,Ohio,18,298,-0.64,,,"U.S. Department of Justice, Federal Bureau of Investigation",2017
2018,2018 Annual,Voter Registration,Ohio,22,72.1,0.42,74,70.2,"U.S. Census Bureau, Current Population Survey, Voter Registration",2016
2018,2018 Annual,Voter Registration - Ages 18-24 ,Ohio,,43.5,,49.2,37.8,"U.S. Census Bureau, Current Population Survey, Voter Registration",2016
2018,2018 Annual,Voter Registration - Ages 25-34,Ohio,,62.6,,67.2,58,"U.S. Census Bureau, Current Population Survey, Voter Registration",2016
2018,2018 Annual,Voter Registration - Ages 35-44,Ohio,,70.9,,75.4,66.4,"U.S. Census Bureau, Current Population Survey, Voter Registration",2016
2018,2018 Annual,Voter Registration - Ages 45-64,Ohio,,69.1,,72.2,66,"U.S. Census Bureau, Current Population Survey, Voter Registration",2016
2018,2018 Annual,Voter Registration - Ages 65+,Ohio,,74,,77.7,70.3,"U.S. Census Bureau, Current Population Survey, Voter Registration",2016
2018,2018 Annual,Voter Registration - Asian,Ohio,,52.5,,74.3,30.7,"U.S. Census Bureau, Current Population Survey, Voter Registration",2016
2018,2018 Annual,Voter Registration - Black,Ohio,,71.8,,78.4,65.2,"U.S. Census Bureau, Current Population Survey, Voter Registration",2016
2018,2018 Annual,Voter Registration - Female,Ohio,,74.3,,76.9,71.7,"U.S. Census Bureau, Current Population Survey, Voter Registration",2016
2018,2018 Annual,Voter Registration - Hispanic,Ohio,,68.9,,90.6,47.2,"U.S. Census Bureau, Current Population Survey, Voter Registration",2016
2018,2018 Annual,Voter Registration - Male,Ohio,,69.7,,72.6,66.8,"U.S. Census Bureau, Current Population Survey, Voter Registration",2016
2018,2018 Annual,Voter Registration - White,Ohio,,72.2,,74.2,70.2,"U.S. Census Bureau, Current Population Survey, Voter Registration",2016
2018,2018 Annual,Water Fluoridation,Ohio,11,92.7,0.8,,,"CDC, Water Fluoridation Reporting System",2014
